"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"http://lamapa.org/mots-clefs/anne-landois/","text/html; charset=UTF-8","200","OK","Indexable","","Anne Landois","12","121","","","","","","","0","","","","","","","","","","","","","","","3","","13","5","0","8.930","63","39","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/anne-landois/","2021-12-09 15:49:58"
"http://lamapa.org/mots-clefs/montels/","text/html; charset=UTF-8","200","OK","Indexable","","Montels","7","70","","","","","","","0","","","","","","","","","","","","","","","3","","4","2","0","3.570","33","27","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/montels/","2021-12-09 15:50:01"
"http://lamapa.org/mots-clefs/lexisnexis/","text/html; charset=UTF-8","200","OK","Indexable","","LexisNexis","10","95","","","","","","","0","","","","","","","","","","","","","","","3","","4","2","0","3.570","33","27","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/lexisnexis/","2021-12-09 15:50:01"
"http://lamapa.org/mots-clefs/interprofessionnelle/","text/html; charset=UTF-8","200","OK","Indexable","","interprofessionnelle","20","172","","","","","","","0","","","","","","","","","","","","","","","3","","7","3","0","5.360","43","31","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/interprofessionnelle/","2021-12-09 15:50:01"
"http://lamapa.org/mots-clefs/arbitrage/","text/html; charset=UTF-8","200","OK","Indexable","","arbitrage","9","79","","","","","","","0","","","","","","","","","","","","","","","3","","13","5","0","8.930","63","39","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/arbitrage/","2021-12-09 15:50:01"
"http://lamapa.org/mots-clefs/mediation/","text/html; charset=UTF-8","200","OK","Indexable","","médiation","9","86","","","","","","","0","","","","","","","","","","","","","","","3","","13","5","0","8.930","63","39","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/mediation/","2021-12-09 15:50:01"
"http://lamapa.org/mots-clefs/contrats/","text/html; charset=UTF-8","200","OK","Indexable","","Contrats","8","76","","","","","","","0","","","","","","","","","","","","","","","3","","4","2","0","3.570","33","27","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/contrats/","2021-12-09 15:50:01"
"http://lamapa.org/mots-clefs/reamenagement/","text/html; charset=UTF-8","200","OK","Indexable","","réaménagement","13","146","","","","","","","0","","","","","","","","","","","","","","","3","","4","2","0","3.570","33","27","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/reamenagement/","2021-12-09 15:50:02"
"http://lamapa.org/mots-clefs/cinema/","text/html; charset=UTF-8","200","OK","Indexable","","Cinéma","6","68","","","","","","","0","","","","","","","","","","","","","","","3","","4","2","0","3.570","33","27","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/cinema/","2021-12-09 15:50:01"
"http://lamapa.org/mots-clefs/modernisation-du-droit/","text/html; charset=UTF-8","200","OK","Indexable","","modernisation du droit","22","198","","","","","","","0","","","","","","","","","","","","","","","3","","4","2","0","3.570","33","27","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/modernisation-du-droit/","2021-12-09 15:50:03"
"http://lamapa.org/mots-clefs/engrenages/","text/html; charset=UTF-8","200","OK","Indexable","","Engrenages","10","107","","","","","","","0","","","","","","","","","","","","","","","3","","7","3","0","5.360","43","31","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/engrenages/","2021-12-09 15:50:03"
"http://lamapa.org/mots-clefs/professionnels/","text/html; charset=UTF-8","200","OK","Indexable","","professionnels","14","128","","","","","","","0","","","","","","","","","","","","","","","3","","7","3","0","5.360","43","31","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/professionnels/","2021-12-09 15:50:03"
"http://lamapa.org/mots-clefs/amapa/","text/html; charset=UTF-8","200","OK","Indexable","","Amapa","5","63","","","","","","","0","","","","","","","","","","","","","","","3","","13","5","0","8.930","63","39","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/amapa/","2021-12-09 15:50:03"
"http://lamapa.org/mots-clefs/lois/","text/html; charset=UTF-8","200","OK","Indexable","","lois","4","29","","","","","","","0","","","","","","","","","","","","","","","3","","4","2","0","3.570","33","27","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/lois/","2021-12-09 15:50:04"
"http://lamapa.org/mots-clefs/alain-pekar-lempereur/","text/html; charset=UTF-8","200","OK","Indexable","","Alain Pekar Lempereur","21","204","","","","","","","0","","","","","","","","","","","","","","","3","","7","3","0","5.360","43","31","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/alain-pekar-lempereur/","2021-12-09 15:50:04"
"http://lamapa.org/mots-clefs/chronologie-des-medias/","text/html; charset=UTF-8","200","OK","Indexable","","chronologie des médias","22","210","","","","","","","0","","","","","","","","","","","","","","","3","","4","2","0","3.570","33","27","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/chronologie-des-medias/","2021-12-09 15:50:03"
"http://lamapa.org/mots-clefs/president/","text/html; charset=UTF-8","200","OK","Indexable","","président","9","82","","","","","","","0","","","","","","","","","","","","","","","3","","7","3","0","5.360","43","31","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/president/","2021-12-09 15:50:03"
"http://lamapa.org/mots-clefs/le-film-francais/","text/html; charset=UTF-8","200","OK","Indexable","","Le film français","16","135","","","","","","","0","","","","","","","","","","","","","","","3","","4","2","0","3.570","33","27","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/le-film-francais/","2021-12-09 15:50:06"
"http://lamapa.org/mots-clefs/association/","text/html; charset=UTF-8","200","OK","Indexable","","Association","11","101","","","","","","","0","","","","","","","","","","","","","","","3","","10","4","0","7.140","53","35","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/association/","2021-12-09 15:50:06"
"http://lamapa.org/mots-clefs/ecran-total/","text/html; charset=UTF-8","200","OK","Indexable","","Ecran Total","11","102","","","","","","","0","","","","","","","","","","","","","","","3","","13","5","0","8.930","63","39","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/ecran-total/","2021-12-09 15:50:06"
