"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.rfi.fr/fr/afrique/20211208-somalie-bras-de-fer-tendu-au-puntland-entre-les-autorités-et-une-force-d-élite","text/html; charset=UTF-8","200","OK","Indexable","","Somalie: bras de fer tendu au Puntland entre les autorités et une force d'élite","79","684","","","","","","Somalie: bras de fer tendu au Puntland entre les autorités et une force d'élite","79","","0","","","","","","https://www.rfi.fr/fr/afrique/20211208-somalie-bras-de-fer-tendu-au-puntland-entre-les-autorités-et-une-force-d-élite","","","","","","","","","1","","19","12","0","12.240","84","66","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/afrique/20211208-somalie-bras-de-fer-tendu-au-puntland-entre-les-autorit%C3%A9s-et-une-force-d-%C3%A9lite","2021-12-09 06:17:41"
"https://www.rfi.fr/fr/amériques/20211208-à-la-une-l-augmentation-des-prix-du-carburant-en-haïti","text/html; charset=UTF-8","200","OK","Indexable","","À la Une: l’augmentation des prix du carburant en Haïti","55","487","","","","","","À la Une: l’augmentation des prix du carburant en Haïti","55","","0","","","","","","https://www.rfi.fr/fr/amériques/20211208-à-la-une-l-augmentation-des-prix-du-carburant-en-haïti","","","","","","","","","1","","13","6","0","6.120","86","68","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/am%C3%A9riques/20211208-%C3%A0-la-une-l-augmentation-des-prix-du-carburant-en-ha%C3%AFti","2021-12-09 06:17:41"
"https://www.rfi.fr/fr/tag/communiqués-de-presse-rfi/","text/html; charset=UTF-8","200","OK","Indexable","","Communiqués de presse RFI : actualités, podcasts, vidéos et analyses - RFI","74","681","","","","","","Communiqués de presse RFI","25","","0","","","","","","https://www.rfi.fr/fr/tag/communiqués-de-presse-rfi/","","","","","","","","","1","","89","84","0","85.710","109","84","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/tag/communiqu%C3%A9s-de-presse-rfi/","2021-12-09 06:17:42"
"https://www.rfi.fr/fr/sciences/","text/html; charset=UTF-8","200","OK","Indexable","","L'actualité scientifique en direct - RFI","40","328","","","","","","Sciences","8","","0","","","","","","https://www.rfi.fr/fr/sciences/","","","","","","","","","1","","90","84","0","85.710","99","82","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/sciences/","2021-12-09 06:17:42"
"https://www.rfi.fr/fr/stop-infox/","text/html; charset=UTF-8","200","OK","Indexable","","Stop l'infox avec RFI","21","183","","","","","","","0","","0","","","","","","https://www.rfi.fr/fr/stop-infox/","","","","","","","","","1","","173","84","0","85.710","76","61","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/stop-infox/","2021-12-09 06:17:42"
"https://www.rfi.fr/ff/","text/html; charset=UTF-8","200","OK","Indexable","","Kabaruuji - Yeewtere waɗanaande sukaaɓe nanooɓe fulfulde - RFI Fulfulde","71","666","","","","","","","0","","0","","","","","","https://www.rfi.fr/ff/","","","","","","","","","1","","107","98","0","100.000","81","59","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/ff/","2021-12-09 06:17:42"
"https://www.rfi.fr/fr/tag/revue-de-presse/","text/html; charset=UTF-8","200","OK","Indexable","","Revue de presse : actualités, podcasts, vidéos et analyses - RFI","64","572","","","","","","Revue de presse","15","","0","","","","","","https://www.rfi.fr/fr/tag/revue-de-presse/","","","","","","","","","1","","10","6","0","6.120","109","85","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/tag/revue-de-presse/","2021-12-09 06:17:42"
"https://www.rfi.fr/fr/podcasts/revue-de-presse-internationale/20211208-à-la-une-biden-poutine-une-visioconférence-et-peu-d-avancées","text/html; charset=UTF-8","200","OK","Indexable","","À la Une: Biden-Poutine, une visioconférence et peu d’avancées - Revue de presse internationale","95","864","","","","","","À la Une: Biden-Poutine, une visioconférence et peu d’avancées","62","","0","","","","","","https://www.rfi.fr/fr/podcasts/revue-de-presse-internationale/20211208-à-la-une-biden-poutine-une-visioconférence-et-peu-d-avancées","","","","","","","","","1","","11","4","0","4.080","84","65","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/podcasts/revue-de-presse-internationale/20211208-%C3%A0-la-une-biden-poutine-une-visioconf%C3%A9rence-et-peu-d-avanc%C3%A9es","2021-12-09 06:17:42"
"https://www.rfi.fr/fr/moyen-orient/20211208-sommet-pour-la-démocratie-de-biden-quelques-frustrations-au-proche-orient","text/html; charset=UTF-8","200","OK","Indexable","","Sommet pour la démocratie de Biden: quelques frustrations au Proche-Orient","74","688","","","","","","Sommet pour la démocratie de Biden: quelques frustrations au Proche-Orient","74","","0","","","","","","https://www.rfi.fr/fr/moyen-orient/20211208-sommet-pour-la-démocratie-de-biden-quelques-frustrations-au-proche-orient","","","","","","","","","1","","10","3","0","3.060","90","72","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/moyen-orient/20211208-sommet-pour-la-d%C3%A9mocratie-de-biden-quelques-frustrations-au-proche-orient","2021-12-09 06:17:42"
"https://www.rfi.fr/fr/medias-partenaires/","text/html; charset=UTF-8","200","OK","Indexable","","RFI - L’Afrique vue par nos médias partenaires","46","416","","","","","","RFI - Actualités, info, news en direct - Radio France Internationale","68","L' Afrique vue par nos médias partenaires","41","","","","","","https://www.rfi.fr/fr/medias-partenaires/","","","","","","","","","1","","89","84","0","85.710","73","59","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/medias-partenaires/","2021-12-09 06:17:43"
